Survived,Pclass,Sex,SibSp,Parch,Fare,Embarked,CabinLetter,Title,Age
1,3,female,1,1,78.03903198242188,S,B,Mrs.,33.32957458496094
1,3,male,0,0,-7.437398433685303,S,B,Mr.,47.78939437866211
1,3,female,1,1,47.79066467285156,S,NoCabin,Miss.,13.753580093383789
1,3,female,0,0,26.831649780273438,C,NoCabin,Miss.,23.065988540649414
1,3,female,1,1,53.51285934448242,C,C,Mrs.,17.26389503479004
1,3,male,0,0,17.912309646606445,S,C,Mr.,23.462900161743164
1,3,female,1,1,65.19535827636719,C,C,Miss.,13.787115097045898
1,3,female,0,0,-19.70246696472168,S,C,Mr.,26.933334350585938
1,3,female,1,1,42.09024429321289,S,C,Miss.,22.726293563842773
1,3,male,2,1,95.3510513305664,S,C,Mr.,43.119564056396484
1,3,female,0,1,19.850330352783203,C,C,Miss.,22.10171890258789
1,3,male,1,0,22.59503173828125,S,NoCabin,Mr.,16.880685806274414
1,3,female,1,1,50.075801849365234,C,C,Miss.,19.49102783203125
1,3,male,1,1,33.37782669067383,C,C,Mr.,38.0188102722168
1,3,female,1,1,72.5595703125,S,B,Mrs.,25.606828689575195
1,3,male,1,1,88.34868621826172,C,C,Mr.,26.551774978637695
1,3,female,0,0,5.482395648956299,C,C,Miss.,26.550886154174805
1,3,male,1,1,36.28983688354492,S,C,Mr.,15.58914566040039
1,2,male,2,1,53.085323333740234,S,B,Mr.,49.11049270629883
1,3,female,0,0,54.91510772705078,S,C,Miss.,27.194761276245117
1,1,male,0,0,-10.582917213439941,S,B,Mr.,21.94048500061035
1,3,female,1,1,52.8089599609375,C,C,Mrs.,22.61547088623047
1,2,male,0,1,69.86820983886719,S,B,Miss.,27.262853622436523
1,3,male,1,0,50.38124465942383,S,B,Mr.,26.535146713256836
1,3,male,0,-1,11.021586418151855,S,NoCabin,Mr.,44.80641555786133
1,3,male,-1,0,-14.856316566467285,S,NoCabin,Mr.,41.7492790222168
1,3,female,0,0,68.2572250366211,C,C,Miss.,21.197288513183594
1,3,female,1,0,9.175141334533691,Q,C,Miss.,25.060598373413086
1,3,male,1,0,36.19370651245117,S,D,Mr.,49.70933151245117
1,3,male,0,1,27.821504592895508,S,C,Mr.,26.752239227294922
1,3,male,0,1,70.19990539550781,C,C,Mr.,33.76717758178711
1,1,female,1,0,9.049120903015137,C,C,Miss.,1.6170774698257446
1,3,male,1,0,13.988232612609863,S,D,Mr.,35.57779312133789
1,3,female,1,1,32.08633041381836,Q,C,Mrs.,25.379131317138672
1,3,male,0,1,26.571014404296875,S,B,Mr.,10.474858283996582
1,3,male,1,1,45.39112091064453,S,B,Mr.,37.73046112060547
1,3,male,1,0,26.44859504699707,S,NoCabin,Mr.,17.38203239440918
1,3,male,1,1,83.5825424194336,C,C,Mr.,33.68268966674805
1,3,female,0,1,37.98094940185547,Q,C,Miss.,36.212196350097656
1,3,female,0,0,2.927036762237549,C,C,Mrs.,20.16321563720703
1,3,female,1,0,27.373409271240234,C,B,Mrs.,21.172618865966797
1,3,female,0,1,33.86903762817383,C,C,Miss.,29.23856544494629
1,3,female,1,0,15.836111068725586,S,NoCabin,Mrs.,15.55483627319336
1,3,female,0,0,60.333683013916016,C,C,Miss.,27.887470245361328
1,3,female,1,1,22.444488525390625,S,C,Mrs.,14.635854721069336
1,3,male,0,0,6.306198596954346,S,NoCabin,Mr.,32.071475982666016
1,1,female,0,0,62.7943229675293,C,C,Miss.,28.584381103515625
1,2,male,1,1,58.75348663330078,S,B,Misc.,28.1071720123291
1,3,female,0,0,14.85388469696045,C,B,Miss.,30.220788955688477
1,2,female,1,1,88.53264617919922,S,B,Master.,31.451040267944336
1,3,female,1,1,28.91770362854004,S,B,Mrs.,23.97638702392578
1,3,male,1,0,25.93831443786621,S,C,Mr.,29.0633602142334
1,3,male,3,1,85.00546264648438,S,B,Miss.,36.8729133605957
1,3,female,-1,1,-0.40459200739860535,Q,C,Miss.,34.494224548339844
1,3,female,1,0,18.24631690979004,C,C,Mrs.,24.4184627532959
1,3,male,3,1,111.75133514404297,S,B,Mr.,30.870540618896484
1,3,female,1,0,5.962345600128174,S,NoCabin,Mrs.,26.291969299316406
1,3,female,1,1,14.721892356872559,C,C,Mrs.,23.45443344116211
1,3,female,0,1,7.238081455230713,C,C,Miss.,30.365678787231445
1,3,male,-1,0,20.33875846862793,S,C,Mr.,8.68482494354248
1,3,female,2,1,32.339046478271484,C,C,Miss.,23.38652229309082
1,3,male,1,1,92.61490631103516,S,B,Mr.,27.002792358398438
1,3,male,0,0,57.12957763671875,S,B,Mr.,26.243993759155273
1,1,female,1,0,105.88964080810547,Q,B,Miss.,44.37548065185547
1,3,female,1,0,69.4292221069336,S,NoCabin,Miss.,17.471887588500977
1,3,male,0,0,43.28009796142578,S,C,Mr.,26.903942108154297
1,3,female,0,0,49.226932525634766,Q,C,Miss.,26.43648910522461
1,3,female,0,1,48.947471618652344,S,C,Miss.,34.880950927734375
1,3,male,0,0,22.971309661865234,Q,NoCabin,Mr.,27.391450881958008
1,3,female,1,0,52.95969772338867,C,C,Miss.,21.13822364807129
1,1,male,2,1,59.7120361328125,C,B,Mrs.,10.335213661193848
1,2,female,0,0,42.97418975830078,S,B,Misc.,38.32016372680664
1,3,male,0,1,41.034423828125,S,NoCabin,Mr.,32.890663146972656
1,3,female,1,0,32.57304382324219,C,C,Mr.,28.21072006225586
1,3,male,0,0,27.63506507873535,S,C,Mr.,38.385704040527344
1,1,female,0,0,38.27447509765625,C,C,Miss.,3.4046998023986816
1,3,male,-1,0,-9.147461891174316,S,NoCabin,Mrs.,25.22015953063965
1,3,female,0,1,55.60789108276367,C,C,Miss.,38.438961029052734
1,3,male,1,1,-2.1983084678649902,S,B,Mr.,14.645005226135254
1,3,male,0,0,21.371854782104492,C,C,Mr.,44.59480667114258
1,3,male,1,0,48.71494674682617,S,NoCabin,Mr.,24.350788116455078
1,3,female,0,1,98.12150573730469,C,C,Miss.,26.852272033691406
1,3,male,1,1,55.465476989746094,S,E,Mr.,47.9091682434082
1,3,male,0,0,28.868568420410156,S,NoCabin,Mr.,2.820486545562744
1,3,male,-1,1,27.537355422973633,C,C,Miss.,27.65828514099121
1,3,male,0,1,60.23360061645508,S,NoCabin,Mr.,28.978885650634766
1,3,male,-2,-1,-9.534771919250488,S,NoCabin,Mr.,37.709232330322266
1,3,male,0,1,67.66773223876953,C,C,Miss.,35.40827178955078
1,3,male,1,0,42.733585357666016,S,D,Mr.,39.86155700683594
1,3,male,1,1,3.4176430702209473,S,C,Mr.,17.536182403564453
1,3,male,0,1,44.664039611816406,S,B,Mr.,13.832659721374512
1,3,female,0,1,43.13210678100586,Q,NoCabin,Mrs.,19.340126037597656
1,3,male,0,0,58.60578918457031,C,C,Mr.,21.577022552490234
1,3,female,1,0,53.30882263183594,C,C,Mr.,30.137624740600586
1,3,female,0,0,12.118874549865723,C,C,Mrs.,29.355260848999023
1,1,female,1,1,68.90361785888672,C,C,Miss.,16.054119110107422
1,3,male,1,1,66.9710693359375,C,B,Mrs.,30.344707489013672
1,3,male,1,1,52.09394454956055,C,C,Mr.,24.73754119873047
1,3,male,1,1,65.99820709228516,S,C,Mr.,38.45732498168945
1,3,female,1,0,30.48162078857422,C,C,Mrs.,19.04543685913086
1,3,female,0,1,-14.4407320022583,C,B,Mrs.,16.66497802734375
1,3,male,2,0,119.8126220703125,S,C,Mr.,48.83922576904297
1,3,male,1,0,37.71366500854492,S,B,Mr.,36.997196197509766
1,3,male,0,1,39.210655212402344,S,B,Mr.,26.267229080200195
1,3,female,0,1,112.93685913085938,Q,C,Miss.,35.86677932739258
1,3,male,0,0,23.487873077392578,Q,C,Mr.,47.86766815185547
1,3,male,1,0,19.93171501159668,S,D,Mr.,39.17247009277344
1,3,male,0,0,-21.697290420532227,S,NoCabin,Mr.,12.408127784729004
1,3,male,0,0,16.15966796875,C,C,Mrs.,8.007954597473145
1,3,male,2,0,42.244773864746094,S,C,Mr.,27.4034366607666
1,3,male,-2,0,-15.335000038146973,S,D,Mr.,48.95914077758789
1,3,male,1,0,22.845006942749023,S,D,Mr.,41.81733322143555
1,3,male,0,0,2.5163540840148926,S,B,Mr.,37.84934616088867
1,3,female,0,1,66.88742065429688,Q,NoCabin,Miss.,30.447528839111328
1,3,female,1,0,53.73078155517578,C,C,Mrs.,13.622841835021973
1,3,male,1,1,37.59116744995117,S,C,Mr.,32.847164154052734
1,3,male,0,0,38.53166961669922,Q,C,Mr.,27.763811111450195
1,3,male,0,0,44.27275085449219,S,B,Mr.,25.587507247924805
1,3,male,0,0,27.761592864990234,S,B,Mr.,18.801786422729492
1,3,male,1,1,122.15178680419922,S,B,Mrs.,36.07325744628906
1,3,male,0,1,80.72068786621094,C,B,Mrs.,16.36614418029785
1,3,female,1,0,57.66101837158203,Q,C,Mrs.,29.254907608032227
1,3,male,0,0,52.432884216308594,S,C,Mr.,42.804534912109375
1,3,female,0,1,42.964141845703125,Q,C,Miss.,31.452861785888672
1,3,female,0,1,29.672718048095703,C,C,Miss.,26.72089385986328
1,3,female,1,1,90.86241912841797,C,C,Mrs.,17.397289276123047
1,3,male,1,1,15.903780937194824,S,C,Mr.,19.412248611450195
1,3,male,1,0,0.8955217003822327,C,C,Mrs.,16.034961700439453
1,3,male,0,1,77.93975830078125,S,B,Mrs.,28.417835235595703
1,3,female,1,1,21.867889404296875,Q,C,Mrs.,26.244510650634766
1,3,male,1,1,78.40306854248047,S,D,Mr.,23.43680191040039
1,3,male,1,0,69.53270721435547,S,E,Mr.,30.32540512084961
1,3,male,1,0,21.58843231201172,S,B,Mr.,28.782588958740234
1,3,female,0,0,28.48346710205078,C,C,Miss.,17.997201919555664
1,3,female,1,1,58.947181701660156,S,C,Mrs.,16.953189849853516
1,3,male,1,1,51.600887298583984,C,B,Miss.,18.1671142578125
1,3,male,2,1,29.06264877319336,S,NoCabin,Mr.,15.023688316345215
1,3,female,0,0,12.84337329864502,C,C,Miss.,27.66510009765625
1,3,male,0,1,19.891010284423828,S,C,Mrs.,37.0576286315918
1,3,male,1,1,63.70643997192383,S,C,Mr.,20.296894073486328
1,3,male,-1,0,-1.7891364097595215,S,NoCabin,Mr.,30.303974151611328
1,3,female,0,0,15.457623481750488,S,B,Mr.,20.353452682495117
1,3,male,1,-1,26.85104751586914,S,NoCabin,Mr.,38.35157775878906
1,3,male,-1,1,50.237083435058594,C,NoCabin,Mrs.,26.366634368896484
1,3,male,0,1,44.451263427734375,C,C,Mr.,25.54006004333496
1,3,female,1,1,33.5958251953125,C,C,Mrs.,32.51000213623047
1,3,female,0,1,29.066049575805664,C,B,Mrs.,7.128464221954346
1,3,male,0,1,15.773079872131348,S,B,Mrs.,27.545604705810547
1,3,female,0,0,71.31280517578125,C,C,Miss.,24.144147872924805
1,3,female,1,1,83.75760650634766,Q,B,Miss.,32.265708923339844
1,3,female,0,1,52.3724365234375,C,C,Miss.,27.609901428222656
1,3,female,0,1,101.54900360107422,S,C,Miss.,29.89653205871582
1,3,female,-1,0,30.35685920715332,S,C,Miss.,5.3440632820129395
1,3,male,1,0,49.26463317871094,S,NoCabin,Mr.,32.017024993896484
1,3,male,1,0,43.9000358581543,S,D,Mr.,26.721616744995117
1,3,male,2,0,42.76346206665039,S,B,Mr.,37.49703598022461
1,3,male,1,0,73.20622253417969,S,NoCabin,Mr.,34.54046630859375
1,3,female,1,0,35.51543045043945,Q,C,Miss.,34.889461517333984
1,3,male,0,0,55.11475372314453,S,NoCabin,Mr.,26.983057022094727
1,3,female,1,1,57.60108947753906,S,NoCabin,Mr.,27.23026466369629
1,3,male,1,1,69.42631530761719,S,B,Mr.,34.18385696411133
1,3,female,1,1,87.52757263183594,S,B,Mrs.,38.38325881958008
1,3,male,1,0,16.08945083618164,C,C,Mrs.,11.72492504119873
1,3,male,0,0,1.644606113433838,S,D,Mr.,32.19162368774414
1,3,female,1,1,76.013427734375,C,C,Mrs.,20.899911880493164
1,3,male,1,0,62.06838607788086,S,C,Mr.,22.06415557861328
1,3,male,0,0,20.111154556274414,S,NoCabin,Mr.,25.56903076171875
1,3,male,1,0,12.412188529968262,S,C,Mr.,42.627445220947266
1,3,male,0,0,1.320080280303955,C,NoCabin,Mr.,19.266279220581055
1,3,male,1,0,24.40509033203125,S,D,Mr.,48.15229415893555
1,2,male,0,0,-5.060304164886475,S,B,Mr.,31.539182662963867
1,3,male,-2,0,48.90055465698242,S,NoCabin,Mr.,30.428478240966797
1,3,female,1,-1,23.12724494934082,C,C,Mrs.,21.657651901245117
1,1,male,1,0,46.8246955871582,S,B,Mr.,12.7938871383667
1,3,female,0,1,45.484249114990234,C,C,Miss.,30.06931495666504
1,3,male,0,1,-6.183095455169678,S,C,Mr.,25.723482131958008
1,3,female,0,1,32.28748321533203,C,C,Miss.,30.195405960083008
1,3,male,1,1,79.13330078125,S,C,Mr.,47.886905670166016
1,3,female,1,2,84.1340560913086,C,C,Miss.,27.56103515625
1,3,female,1,1,74.83197784423828,C,C,Miss.,23.149709701538086
1,3,female,0,1,40.778472900390625,S,B,Mrs.,26.730945587158203
1,3,male,2,1,85.39869689941406,S,B,Mrs.,1.317818284034729
1,3,male,1,1,99.32789611816406,S,B,Mr.,41.65517807006836
1,3,male,0,0,37.584388732910156,S,NoCabin,Mr.,27.516355514526367
1,3,female,2,2,88.56637573242188,S,NoCabin,Miss.,12.216656684875488
1,3,male,0,0,48.37025451660156,S,C,Mr.,13.597606658935547
1,3,male,1,1,68.26348114013672,C,C,Mrs.,23.004207611083984
1,3,female,0,0,23.50650405883789,S,B,Mr.,14.11433219909668
1,3,male,0,0,15.427592277526855,S,C,Mr.,28.33477020263672
1,3,male,0,0,67.52202606201172,S,NoCabin,Mr.,5.501017093658447
1,3,male,0,1,11.559493064880371,C,C,Mr.,32.83903503417969
1,3,female,1,1,28.827547073364258,S,C,Mrs.,11.862685203552246
1,3,male,1,1,53.25926971435547,S,NoCabin,Mr.,29.362918853759766
1,3,male,1,0,31.912370681762695,S,C,Mr.,21.587182998657227
1,1,male,2,1,56.639957427978516,S,B,Mrs.,0.12054687738418579
1,3,male,0,1,34.40878677368164,C,C,Mr.,31.96628189086914
1,3,male,1,1,24.54535675048828,C,C,Mr.,30.704029083251953
1,2,female,1,0,35.45448303222656,S,B,Mrs.,45.99030685424805
1,3,female,0,0,56.12671661376953,Q,C,Mrs.,20.036327362060547
1,3,male,1,0,34.94256591796875,S,NoCabin,Mr.,22.240991592407227
1,3,male,2,0,24.33951759338379,S,C,Mr.,26.826536178588867
1,3,female,1,1,124.68254089355469,S,NoCabin,Miss.,11.459465980529785
1,3,male,-1,-1,-21.26836585998535,S,D,Mr.,17.77471351623535
1,3,female,1,1,45.42869186401367,S,NoCabin,Mrs.,26.569622039794922
1,3,male,1,1,-4.048573970794678,C,C,Mr.,27.107223510742188
1,3,female,1,1,74.58305358886719,S,B,Miss.,29.736572265625
1,3,male,0,0,29.305742263793945,S,NoCabin,Mr.,12.685851097106934
1,3,male,1,0,-15.864933967590332,S,NoCabin,Mr.,18.49689483642578
1,3,male,1,0,31.506221771240234,S,C,Mr.,21.635658264160156
1,3,female,0,0,19.938871383666992,C,NoCabin,Mrs.,12.866328239440918
1,3,female,0,1,-5.939786434173584,S,NoCabin,Mrs.,24.209911346435547
1,3,male,0,0,51.87651443481445,S,C,Mr.,13.423758506774902
1,3,female,0,1,70.49260711669922,C,C,Mrs.,36.789276123046875
1,3,female,0,0,22.10993194580078,C,C,Miss.,32.010013580322266
1,3,male,1,1,61.940269470214844,S,C,Mr.,41.36309051513672
1,3,male,-1,0,7.495642185211182,S,NoCabin,Mr.,22.141340255737305
1,3,male,1,1,39.198951721191406,C,C,Miss.,23.522933959960938
1,3,male,1,1,90.12214660644531,S,B,Mr.,28.883804321289062
1,3,male,0,0,14.343911170959473,S,NoCabin,Mr.,24.94536781311035
1,3,male,0,1,4.647787570953369,S,C,Mr.,38.483638763427734
1,3,male,1,0,44.17637634277344,C,C,Mr.,25.59851837158203
1,3,male,-1,0,3.069899082183838,S,NoCabin,Mr.,29.29747200012207
1,3,female,0,2,31.395401000976562,C,B,Mrs.,23.940567016601562
1,1,male,1,1,45.59513854980469,S,B,Miss.,19.047117233276367
1,3,female,1,0,47.72665023803711,Q,C,Mrs.,21.320119857788086
1,3,female,0,1,30.951169967651367,C,C,Mrs.,16.161331176757812
1,3,female,1,1,-33.0693244934082,Q,C,Miss.,18.79156494140625
1,3,male,0,0,55.0066032409668,C,C,Mr.,36.26472473144531
1,3,male,3,1,120.42111206054688,C,C,Mr.,19.61101722717285
1,3,male,-1,0,-19.293519973754883,S,C,Mr.,27.77091407775879
1,3,male,1,0,21.944795608520508,Q,NoCabin,Mrs.,15.262171745300293
1,3,male,0,0,50.286678314208984,C,C,Misc.,32.438232421875
1,3,female,0,0,50.102073669433594,S,E,Mrs.,31.246915817260742
1,3,male,0,0,21.68766975402832,C,C,Miss.,28.72873878479004
1,3,male,1,1,74.17559814453125,S,B,Mr.,36.343841552734375
1,3,male,2,0,38.78495788574219,S,NoCabin,Mr.,-6.050631999969482
1,3,male,1,0,2.4233288764953613,S,B,Mr.,42.74928283691406
1,3,male,1,1,69.5116958618164,S,C,Mr.,33.47380447387695
1,3,male,0,0,80.11648559570312,S,B,Mr.,1.9185987710952759
1,3,female,0,1,-14.24590015411377,S,NoCabin,Mrs.,24.341602325439453
1,3,female,1,0,61.55348205566406,C,C,Mrs.,28.221206665039062
1,3,male,1,0,23.473203659057617,S,B,Mrs.,25.005325317382812
1,3,male,0,1,53.806861877441406,S,C,Mr.,30.83498764038086
1,3,male,1,0,23.66363525390625,S,NoCabin,Mr.,20.17095947265625
1,3,male,1,0,108.20980834960938,S,B,Mr.,26.570966720581055
1,3,female,0,0,72.06632232666016,S,NoCabin,Mrs.,16.246915817260742
1,3,female,1,0,25.51371955871582,C,B,Mrs.,29.087066650390625
1,3,male,1,0,43.72755813598633,C,C,Mrs.,20.73672103881836
1,3,male,0,1,137.57835388183594,S,C,Mr.,35.98870849609375
1,3,female,1,1,62.578983306884766,C,C,Miss.,23.351099014282227
1,3,male,0,0,62.83466720581055,C,C,Miss.,31.58577537536621
1,3,male,1,1,41.90951156616211,S,NoCabin,Mr.,12.293795585632324
1,3,female,0,0,75.60431671142578,S,C,Miss.,30.00796127319336
1,3,male,0,1,36.73386001586914,S,C,Mr.,34.048431396484375
1,3,male,1,0,37.72880935668945,S,B,Mr.,30.07573890686035
1,3,female,0,1,62.79460525512695,C,C,Mrs.,39.58589172363281
1,3,male,1,0,83.48607635498047,S,NoCabin,Mr.,30.04583168029785
1,3,male,1,1,60.66883850097656,S,C,Mr.,22.648727416992188
1,2,male,1,0,25.28347396850586,C,C,Mr.,41.70955276489258
1,3,male,1,1,62.05436706542969,S,C,Mr.,39.4197998046875
1,3,male,1,1,49.59672927856445,S,B,Mr.,25.033626556396484
1,3,female,-1,2,10.725642204284668,S,NoCabin,Miss.,12.735701560974121
1,3,female,0,1,40.09461975097656,S,B,Misc.,32.68681335449219
1,3,female,0,1,37.73235321044922,C,C,Miss.,34.65932083129883
1,3,male,0,1,69.18923950195312,C,B,Miss.,23.391427993774414
1,3,male,0,0,16.097198486328125,C,C,Mr.,14.798643112182617
1,3,female,0,1,55.69040298461914,C,C,Miss.,33.43434524536133
1,3,female,0,1,42.910274505615234,C,C,Miss.,22.154300689697266
1,3,male,2,1,35.180747985839844,C,NoCabin,Mr.,17.259897232055664
1,3,male,0,1,33.48871612548828,S,NoCabin,Mr.,23.60717010498047
1,3,female,1,1,15.603918075561523,C,C,Miss.,25.198348999023438
1,3,male,2,1,46.65911865234375,S,NoCabin,Mr.,27.446853637695312
1,3,male,1,1,69.18709564208984,S,C,Mr.,35.39170837402344
1,3,male,-1,0,-31.84696388244629,S,NoCabin,Mr.,44.70655059814453
1,3,female,0,1,29.52882194519043,Q,C,Miss.,23.9261474609375
1,3,male,0,0,13.227560997009277,S,NoCabin,Mr.,9.02185344696045
1,3,female,1,0,57.64451217651367,Q,C,Miss.,33.934268951416016
1,2,female,1,1,47.812076568603516,Q,NoCabin,Mr.,24.315155029296875
1,3,female,1,1,57.42289352416992,Q,C,Miss.,37.88713836669922
1,3,male,0,1,68.79983520507812,S,D,Mr.,28.56342887878418
1,3,male,2,1,49.361515045166016,C,C,Mr.,6.7368245124816895
1,3,female,2,1,49.112613677978516,C,C,Mrs.,29.356374740600586
1,3,male,1,0,22.23785972595215,S,NoCabin,Mr.,6.689245700836182
1,3,male,1,1,68.76811981201172,S,B,Mr.,32.82546615600586
1,3,female,0,0,77.8698959350586,C,C,Miss.,9.873507499694824
1,3,female,1,2,75.08731079101562,C,B,Mrs.,34.55093002319336
1,3,male,1,1,68.19217681884766,S,D,Mr.,39.40578842163086
1,3,female,1,1,101.57701873779297,S,B,Miss.,25.953792572021484
1,3,male,0,0,47.01443862915039,S,NoCabin,Mr.,0.5399537682533264
1,3,male,1,0,21.82038116455078,S,NoCabin,Mr.,24.908151626586914
1,3,male,0,0,12.524168968200684,S,C,Mr.,27.475379943847656
1,3,male,0,1,54.663368225097656,C,C,Mr.,39.08154296875
1,1,male,1,1,45.17764663696289,S,B,Mrs.,29.693273544311523
1,3,male,0,0,40.284488677978516,C,C,Mr.,23.387439727783203
1,3,female,1,1,61.62923049926758,Q,C,Miss.,37.67369842529297
1,3,female,0,1,46.945194244384766,S,C,Miss.,29.59442710876465
1,3,male,1,0,60.917259216308594,S,NoCabin,Mr.,17.184865951538086
1,3,female,2,1,46.436553955078125,C,C,Mrs.,18.273540496826172
1,3,female,1,1,43.758304595947266,C,B,Miss.,16.425859451293945
1,3,male,1,0,25.150182723999023,S,NoCabin,Mr.,34.52250671386719
1,3,male,0,1,34.41606903076172,S,B,Mr.,21.398279190063477
1,3,female,-1,0,39.996585845947266,C,C,Mr.,28.521852493286133
1,3,female,0,1,58.68757247924805,S,C,Mrs.,33.56879806518555
1,3,male,1,0,24.123445510864258,S,NoCabin,Mr.,20.51498794555664
1,3,male,1,0,56.86310958862305,S,C,Mr.,20.37852668762207
1,3,female,1,0,49.54463195800781,S,B,Miss.,30.30181884765625
1,3,male,1,0,75.15092468261719,C,C,Mr.,3.125061511993408
1,3,male,1,0,22.09865951538086,S,NoCabin,Mr.,29.72158432006836
1,3,female,2,2,90.86804962158203,C,B,Mrs.,29.61458396911621
1,3,female,1,0,51.07829284667969,C,C,Miss.,7.299986362457275
1,3,male,2,2,78.57401275634766,C,C,Mr.,31.505165100097656
1,3,male,1,0,18.809968948364258,Q,NoCabin,Mrs.,24.015762329101562
1,3,male,1,0,16.63626480102539,S,NoCabin,Mr.,35.84058380126953
1,3,male,1,1,96.79534149169922,S,B,Mr.,22.807077407836914
1,3,male,0,1,26.352136611938477,S,D,Mr.,39.327674865722656
1,3,female,0,1,14.332642555236816,Q,C,Miss.,26.35788345336914
1,3,male,0,1,57.936729431152344,S,B,Mr.,19.1809139251709
1,3,female,2,1,48.65728759765625,S,C,Mrs.,19.007266998291016
1,3,female,1,1,49.550899505615234,C,NoCabin,Mrs.,23.95987892150879
1,3,male,-1,0,-3.471665859222412,S,C,Mrs.,33.2551383972168
1,3,female,1,1,54.78582000732422,S,C,Mrs.,2.956228733062744
1,1,male,1,0,0.09761480987071991,S,B,Mr.,-7.012336254119873
1,3,male,1,1,33.74873733520508,S,C,Mr.,20.209444046020508
1,3,male,2,1,129.0452880859375,S,B,Mr.,26.120840072631836
1,3,female,0,0,61.039207458496094,S,C,Mrs.,32.0762825012207
1,3,male,1,1,113.39186096191406,S,C,Mr.,39.19287872314453
1,3,male,2,1,100.18499755859375,S,B,Mrs.,28.831897735595703
1,3,male,-1,0,71.0658950805664,C,C,Mr.,37.02471923828125
1,3,male,1,1,61.996280670166016,S,C,Mr.,30.359312057495117
1,3,male,0,0,-4.504456996917725,S,NoCabin,Mr.,46.31167984008789
1,3,male,0,0,1.60606050491333,S,D,Mr.,34.61942672729492
1,3,male,0,-1,-8.961190223693848,S,NoCabin,Mr.,38.50592041015625
1,3,male,1,1,29.330238342285156,S,NoCabin,Mr.,20.961393356323242
1,3,female,0,0,26.93091583251953,Q,C,Mrs.,18.9810791015625
1,3,male,1,0,59.92594528198242,S,B,Mr.,55.174503326416016
1,3,male,1,0,5.611008167266846,Q,C,Mr.,43.649532318115234
1,1,male,1,0,17.37348175048828,S,B,Misc.,19.775068283081055
1,3,male,0,0,27.28694725036621,S,NoCabin,Mrs.,24.664405822753906
1,2,male,0,1,82.02012634277344,S,B,Mr.,34.717926025390625
1,3,female,2,1,59.59568786621094,C,C,Mrs.,16.398103713989258
1,3,female,0,0,-2.9751944541931152,Q,C,Miss.,31.083776473999023
1,3,female,0,0,37.496612548828125,C,C,Mrs.,35.49722671508789
1,3,female,1,1,100.03965759277344,C,C,Miss.,34.35050964355469
1,1,female,1,1,88.56935119628906,C,C,Miss.,23.115036010742188
1,3,male,1,1,2.557861804962158,S,B,Mr.,26.14180564880371
1,3,male,1,0,61.17066192626953,S,B,Mrs.,20.55411720275879
1,3,female,-1,0,50.99583053588867,C,C,Miss.,35.8027458190918
1,3,female,1,1,84.46826934814453,C,C,Miss.,18.509286880493164
1,3,male,1,0,60.16614532470703,S,NoCabin,Mr.,37.8388671875
1,3,male,2,1,111.02396392822266,S,B,Mrs.,25.16318130493164
1,3,female,1,1,12.778912544250488,Q,C,Mr.,31.75250244140625
1,3,male,1,1,43.81135940551758,S,E,Mr.,31.749130249023438
1,3,male,0,0,-10.038777351379395,S,C,Mr.,36.08528518676758
1,3,male,0,0,84.74906921386719,S,NoCabin,Mr.,24.979272842407227
1,3,male,0,0,2.791569232940674,S,D,Mr.,40.91841506958008
1,3,female,1,0,16.23102378845215,Q,NoCabin,Mrs.,28.321516036987305
1,3,female,1,1,85.48458099365234,C,C,Miss.,27.414493560791016
1,3,female,-1,1,-19.540159225463867,S,NoCabin,Mrs.,24.172189712524414
1,3,male,0,0,-62.56124496459961,S,NoCabin,Mr.,19.00954818725586
1,2,male,1,1,43.57916259765625,S,B,Mr.,40.3058967590332
1,3,male,0,0,15.478089332580566,S,NoCabin,Mr.,31.039012908935547
1,3,male,2,1,28.05910873413086,S,C,Mr.,30.571025848388672
1,3,female,-1,0,18.07575035095215,C,C,Mrs.,16.73162269592285
1,3,male,1,0,27.875080108642578,S,NoCabin,Mr.,23.69404411315918
1,2,male,1,0,2.961824893951416,C,NoCabin,Mr.,34.53527069091797
1,3,male,1,0,91.3456802368164,C,C,Mr.,15.05082893371582
1,3,male,1,0,48.12373733520508,C,C,Mr.,20.305461883544922
1,3,male,0,0,26.901639938354492,S,C,Mr.,24.79151153564453
1,3,female,1,1,85.79905700683594,Q,B,Mrs.,28.492599487304688
1,3,male,1,0,27.467477798461914,S,NoCabin,Mr.,34.62925720214844
1,3,male,0,0,42.53115463256836,S,NoCabin,Mr.,29.57464599609375
1,3,female,2,1,44.236793518066406,C,C,Mrs.,30.49610137939453
1,3,male,0,1,27.106430053710938,S,D,Mr.,43.160335540771484
1,3,male,0,1,21.471826553344727,S,C,Mr.,34.69031524658203
1,3,female,1,1,45.71947479248047,C,C,Mr.,22.569477081298828
1,3,male,1,0,-3.7053771018981934,C,C,Mr.,15.790779113769531
1,2,female,0,0,31.322221755981445,C,C,Mr.,24.10820960998535
1,3,male,1,1,44.28236770629883,C,C,Mr.,28.98369789123535
1,3,male,0,0,31.76873779296875,S,D,Mr.,46.594642639160156
1,3,male,0,1,54.798377990722656,S,C,Mr.,37.63164138793945
1,3,female,1,1,39.4680290222168,C,C,Miss.,21.82853126525879
1,3,female,1,1,68.83326721191406,Q,B,Miss.,30.498075485229492
1,3,female,1,1,6.102829456329346,C,C,Miss.,18.07392692565918
